Crop_enc,State_enc,Season_enc,Year_int,Area,Production,Yield
36,15,1,2010,2.91,4.46,1535.0
36,16,1,2010,0.96,1.58,1642.0
36,17,1,2010,2.55,2.79,1094.0
36,20,1,2010,43.41,76.27,1757.0
36,21,1,2010,13.07,23.01,1761.0
36,22,1,2010,0.02,0.05,2500.0
36,25,1,2010,0.03,0.05,1712.0
36,26,1,2010,0.03,0.04,1458.0
36,29,1,2010,35.1,164.72,4693.0
36,30,1,2010,24.79,72.14,2910.0
36,31,1,2010,0.03,0.03,1023.0
36,33,1,2010,0.09,0.12,1333.0
36,35,1,2010,96.37,300.01,3113.0
36,36,1,2010,3.79,8.78,2316.0
36,37,1,2010,3.17,8.74,2760.0
36,0,1,2010,290.69,868.74,2989.0
8,2,0,2010,0.09,0.13,1445.0
8,2,1,2010,0.79,1.44,1823.0
8,5,0,2010,0.03,0.03,1065.0
8,7,0,2010,0.06,0.09,1441.0
8,10,0,2010,0.03,0.03,966.0
8,12,0,2010,0.76,0.81,1066.0
8,12,1,2010,0.49,0.58,1184.0
8,13,0,2010,0.72,0.36,500.0
8,17,0,2010,2.16,3.45,1597.0
8,17,1,2010,10.27,11.22,1093.0
8,18,0,2010,0.02,0.01,500.0
8,20,0,2010,4.3,6.14,1426.0
8,20,1,2010,0.02,0.02,1438.0
8,21,0,2010,10.32,13.67,1325.0
8,21,1,2010,30.28,20.85,689.0
8,26,0,2010,0.09,0.05,607.0
8,30,0,2010,7.27,5.09,700.0
8,32,0,2010,1.8,1.44,804.0
8,32,1,2010,0.64,1.03,1607.0
8,33,0,2010,1.05,1.01,962.0
8,33,1,2010,0.61,0.5,820.0
8,35,0,2010,2.01,2.07,1030.0
8,0,0,2010,30.72,34.39,1119.0
8,0,1,2010,43.1,35.64,827.0
0,2,0,2010,0.48,0.87,1815.0
0,5,0,2010,0.05,0.05,1102.0
0,10,0,2010,0.03,0.05,1852.0
0,12,0,2010,4.9,4.06,829.0
0,12,1,2010,3.83,6.85,1788.0
0,13,0,2010,6.61,11.85,1793.0
0,15,0,2010,0.17,0.1,598.0
0,17,0,2010,3.08,3.33,1081.0
0,17,1,2010,0.01,0.01,1000.0
0,20,0,2010,1.62,3.08,1898.0
0,21,0,2010,10.35,11.23,1085.0
0,25,0,2010,0.01,0.01,857.0
0,26,0,2010,0.03,0.02,636.0
0,29,0,2010,0.03,0.03,1000.0
0,30,0,2010,54.89,45.67,832.0
0,32,0,2010,0.5,0.77,1564.0
0,33,0,2010,0.19,0.14,729.0
0,35,0,2010,9.35,15.57,1665.0
0,0,0,2010,92.28,96.84,1049.0
0,0,1,2010,3.84,6.86,1786.0
19,2,0,2010,0.39,0.47,1203.0
19,5,0,2010,0.09,0.07,800.0
19,7,0,2010,0.09,0.02,276.0
19,8,0,2010,0.01,0.02,1645.0
19,12,0,2010,0.2,0.14,700.0
19,14,0,2010,0.02,0.02,913.0
19,16,0,2010,0.09,0.05,522.0
19,17,0,2010,7.33,14.97,2042.0
19,17,1,2010,0.55,0.91,1655.0
19,21,0,2010,1.2,1.17,975.0
19,26,0,2010,0.66,0.47,708.0
19,31,0,2010,0.03,0.03,967.0
19,32,0,2010,0.76,1.71,2260.0
19,33,0,2010,0.03,0.03,1024.0
19,36,0,2010,1.28,1.71,1331.0
19,37,0,2010,0.12,0.14,1179.0
19,0,0,2010,12.31,21.02,1708.0
19,0,1,2010,0.55,0.91,1650.0
26,2,0,2010,0.3,0.29,967.0
26,3,0,2010,0.22,0.2,925.0
26,4,0,2010,0.05,0.03,511.0
26,5,0,2010,0.05,0.04,763.0
26,7,0,2010,1.6,0.34,211.0
26,12,0,2010,0.34,0.38,1118.0
26,14,0,2010,0.06,0.03,595.0
26,15,0,2010,0.09,0.05,494.0
26,16,0,2010,0.25,0.12,480.0
26,17,0,2010,0.24,0.12,510.0
26,20,0,2010,2.53,0.88,347.0
26,21,0,2010,0.58,0.29,493.0
26,23,0,2010,0.02,0.02,760.0
26,25,0,2010,0.1,0.09,955.0
26,26,0,2010,0.16,0.07,462.0
26,30,0,2010,0.17,0.09,535.0
26,31,0,2010,0.04,0.05,1150.0
26,32,0,2010,0.32,0.34,1043.0
26,35,0,2010,0.09,0.06,667.0
26,36,0,2010,0.76,0.92,1210.0
26,37,0,2010,0.02,0.01,985.0
26,0,0,2010,8.0,4.42,553.0
25,2,0,2010,1.26,1.76,1397.0
25,2,1,2010,0.79,1.44,1823.0
25,3,0,2010,0.22,0.2,925.0
25,4,0,2010,0.05,0.03,511.0
25,5,0,2010,0.22,0.2,895.0
25,7,0,2010,1.75,0.45,255.0
25,8,0,2010,0.02,0.03,1492.0
25,10,0,2010,0.06,0.08,1360.0
25,12,0,2010,6.2,5.39,870.0
25,12,1,2010,4.32,7.43,1720.0
25,13,0,2010,7.33,12.21,1666.0
25,14,0,2010,0.08,0.05,684.0
25,15,0,2010,0.26,0.15,561.0
25,16,0,2010,0.34,0.17,490.0
25,17,0,2010,12.81,21.87,1707.0
25,17,1,2010,10.83,12.14,1121.0
25,18,0,2010,0.03,0.01,530.0
25,20,0,2010,8.46,10.1,1193.0
25,20,1,2010,0.02,0.02,1438.0
25,21,0,2010,22.45,26.36,1174.0
25,21,1,2010,30.28,20.85,689.0
25,23,0,2010,0.02,0.02,760.0
25,25,0,2010,0.11,0.1,949.0
25,26,0,2010,0.94,0.61,655.0
25,29,0,2010,0.03,0.03,1000.0
25,30,0,2010,62.33,50.85,816.0
25,31,0,2010,0.07,0.08,1076.0
25,32,0,2010,3.37,4.26,1265.0
25,32,1,2010,0.64,1.03,1607.0
25,33,0,2010,1.27,1.18,929.0
25,33,1,2010,0.61,0.5,820.0
25,35,0,2010,11.45,17.7,1546.0
25,36,0,2010,2.04,2.62,1286.0
25,37,0,2010,0.13,0.15,1152.0
25,0,0,2010,143.31,156.67,1093.0
25,0,1,2010,47.49,43.41,914.0
5,2,1,2010,4.75,5.72,1204.0
5,4,1,2010,0.02,0.01,500.0
5,5,1,2010,0.51,0.6,1187.0
5,7,1,2010,2.52,2.42,959.0
5,12,1,2010,1.76,2.0,1136.0
5,13,1,2010,1.12,1.1,982.0
5,14,1,2010,0.01,0.01,1000.0
5,16,1,2010,0.7,0.74,1052.0
5,17,1,2010,9.59,6.31,658.0
5,20,1,2010,31.12,26.87,863.0
5,21,1,2010,14.38,13.0,904.0
5,25,1,2010,0.01,0.01,714.0
5,26,1,2010,0.42,0.33,780.0
5,29,1,2010,0.02,0.03,1286.0
5,30,1,2010,17.83,16.01,898.0
5,32,1,2010,0.07,0.05,671.0
5,33,1,2010,1.09,1.48,1360.0
5,35,1,2010,5.7,5.3,930.0
5,37,1,2010,0.22,0.24,1072.0
5,0,1,2010,91.86,82.21,895.0
6,2,0,2010,13.17,8.58,651.0
6,2,1,2010,1.1,2.5,2277.0
6,7,0,2010,0.29,0.42,1462.0
6,11,0,2010,0.01,0.01,2800.0
6,11,1,2010,0.02,0.07,2875.0
6,12,0,2010,16.91,31.59,1868.0
6,12,1,2010,1.15,2.07,1801.0
6,13,0,2010,0.02,0.02,1000.0
6,16,0,2010,0.26,0.23,914.0
6,17,0,2010,6.59,5.62,853.0
6,17,1,2010,1.89,1.8,952.0
6,18,0,2010,0.02,0.02,1267.0
6,20,0,2010,2.02,3.02,1496.0
6,21,0,2010,2.75,3.46,1258.0
6,21,1,2010,0.82,1.14,1390.0
6,22,0,2010,0.02,0.01,612.0
6,25,0,2010,0.01,0.01,1000.0
6,26,0,2010,0.35,0.34,977.0
6,26,1,2010,0.38,0.51,1362.0
6,29,0,2010,0.02,0.04,1773.0
6,30,0,2010,3.47,6.81,1963.0
6,32,0,2010,2.68,5.05,1881.0
6,32,1,2010,1.17,3.91,3331.0
6,33,0,2010,0.3,0.31,1033.0
6,33,1,2010,1.65,3.2,1937.0
6,35,0,2010,0.85,0.84,988.0
6,36,0,2010,0.01,0.01,1091.0
6,37,0,2010,0.02,0.02,857.0
6,37,1,2010,0.6,1.01,1690.0
6,0,0,2010,49.77,66.44,1335.0
6,0,1,2010,8.79,16.22,1846.0
2,2,0,2010,0.84,0.7,833.0
2,12,0,2010,4.91,9.86,2008.0
2,13,0,2010,0.01,0.01,1200.0
2,17,0,2010,0.19,0.16,842.0
2,21,0,2010,0.1,0.04,400.0
2,26,0,2010,0.15,0.09,613.0
2,30,0,2010,1.49,2.11,1417.0
2,32,0,2010,0.06,0.02,310.0
2,33,0,2010,1.04,0.51,490.0
2,0,0,2010,8.8,13.5,1534.0
16,2,0,2010,0.1,0.04,400.0
16,4,0,2010,0.08,0.04,513.0
16,7,0,2010,0.67,0.12,172.0
16,16,0,2010,0.25,0.08,317.0
16,17,0,2010,0.23,0.08,348.0
16,20,0,2010,1.07,0.23,216.0
16,21,0,2010,0.35,0.08,229.0
16,26,0,2010,0.93,0.39,416.0
16,37,0,2010,0.04,0.03,681.0
16,0,0,2010,3.71,1.08,290.0
27,3,0,2010,0.03,0.04,1346.0
27,7,0,2010,1.06,1.24,1170.0
27,12,0,2010,0.84,0.68,810.0
27,14,0,2010,0.01,0.01,1333.0
27,17,0,2010,1.68,1.47,875.0
27,20,0,2010,55.6,66.7,1200.0
27,21,0,2010,27.29,43.16,1582.0
27,22,0,2010,0.04,0.04,927.0
27,23,0,2010,0.01,0.01,1091.0
27,24,0,2010,0.01,0.03,1929.0
27,25,0,2010,0.24,0.3,1246.0
27,30,0,2010,7.66,11.18,1461.0
27,31,0,2010,0.04,0.04,881.0
27,33,0,2010,1.26,2.15,1706.0
27,35,0,2010,0.11,0.14,1273.0
27,36,0,2010,0.1,0.14,1480.0
27,0,0,2010,96.01,127.34,1326.0
29,2,0,2010,0.38,0.28,737.0
29,2,1,2010,1.59,0.99,623.0
29,5,0,2010,0.03,0.03,1280.0
29,5,1,2010,0.14,0.2,1471.0
29,7,0,2010,0.04,0.01,257.0
29,13,1,2010,0.1,0.18,1800.0
29,17,0,2010,1.94,1.17,603.0
29,17,1,2010,2.15,1.37,637.0
29,21,0,2010,0.69,0.35,507.0
29,21,1,2010,1.39,0.9,647.0
29,25,1,2010,0.02,0.01,526.0
29,26,1,2010,0.2,0.21,1054.0
29,29,1,2010,0.15,0.24,1664.0
29,32,0,2010,0.03,0.04,1214.0
29,32,1,2010,0.05,0.06,1113.0
29,33,0,2010,0.04,0.03,750.0
29,33,1,2010,0.24,0.26,1083.0
29,35,1,2010,0.04,0.09,2250.0
29,37,1,2010,0.07,0.07,1123.0
29,0,0,2010,3.15,1.92,608.0
29,0,1,2010,6.14,4.59,748.0
12,4,1,2010,0.07,0.04,521.0
12,5,1,2010,0.23,0.21,889.0
12,7,1,2010,0.38,0.1,260.0
12,16,1,2010,0.16,0.08,516.0
12,17,1,2010,0.11,0.04,364.0
12,20,1,2010,1.25,0.42,338.0
12,21,1,2010,0.39,0.1,256.0
12,25,1,2010,0.06,0.05,807.0
12,26,1,2010,0.21,0.1,459.0
12,30,1,2010,0.02,0.02,1235.0
12,35,1,2010,0.65,0.29,453.0
12,37,1,2010,0.04,0.01,341.0
12,0,1,2010,3.59,1.47,408.0
22,2,1,2010,0.01,0.01,1000.0
22,17,1,2010,0.55,0.46,836.0
22,21,1,2010,1.73,0.94,543.0
22,33,1,2010,0.12,0.08,667.0
22,0,1,2010,2.44,1.5,617.0
4,2,0,2010,4.03,11.65,491.0
4,12,0,2010,26.33,104.0,671.0
4,13,0,2010,4.92,17.5,605.0
4,17,0,2010,5.45,12.0,374.0
4,20,0,2010,6.5,20.0,523.0
4,21,0,2010,39.42,85.0,367.0
4,26,0,2010,0.74,2.5,574.0
4,29,0,2010,5.3,21.0,674.0
4,30,0,2010,3.35,9.0,457.0
4,32,0,2010,1.22,4.5,627.0
4,33,0,2010,14.76,41.35,476.0
4,0,0,2010,112.35,330.0,499.0
14,2,0,2010,0.25,2.23,1606.0
14,4,0,2010,0.05,0.25,911.0
14,5,0,2010,0.17,1.46,1517.0
14,7,0,2010,0.02,0.03,360.0
14,17,0,2010,0.02,0.01,90.0
14,20,0,2010,0.01,0.02,360.0
14,21,0,2010,0.18,0.28,280.0
14,23,0,2010,0.04,0.18,799.0
14,25,0,2010,0.02,0.03,338.0
14,26,0,2010,0.16,0.77,869.0
14,34,0,2010,0.01,0.07,1463.0
14,37,0,2010,0.06,0.77,2208.0
14,0,0,2010,0.99,6.11,1115.0
10,2,0,2010,0.25,2.23,1606.0
10,4,0,2010,0.67,6.51,1740.0
10,5,0,2010,1.45,13.1,1627.0
10,7,0,2010,0.02,0.03,360.0
10,17,0,2010,0.02,0.01,90.0
10,20,0,2010,0.05,0.03,113.0
10,21,0,2010,0.18,0.28,280.0
10,23,0,2010,0.08,0.53,1182.0
10,25,0,2010,0.05,0.08,329.0
10,26,0,2010,0.19,1.14,1064.0
10,34,0,2010,0.01,0.11,1487.0
10,37,0,2010,5.75,82.14,2573.0
10,0,0,2010,8.72,106.2,2192.0
11,4,1,2010,0.24,0.12,494.0
11,5,1,2010,2.39,2.15,900.0
11,7,1,2010,0.14,0.04,302.0
11,13,1,2010,0.03,0.03,788.0
11,16,1,2010,0.21,0.17,822.0
11,20,1,2010,5.91,1.78,301.0
11,21,1,2010,0.04,0.02,500.0
11,29,1,2010,0.01,0.01,636.0
11,30,1,2010,0.44,0.38,872.0
11,35,1,2010,5.86,4.11,701.0
11,36,1,2010,0.12,0.09,740.0
11,37,1,2010,0.57,0.53,929.0
11,0,1,2010,15.97,9.43,591.0
9,4,0,2010,0.62,6.25,1807.0
9,5,0,2010,1.28,11.65,1642.0
9,20,0,2010,0.05,0.02,64.0
9,23,0,2010,0.04,0.34,1586.0
9,25,0,2010,0.03,0.05,324.0
9,26,0,2010,0.03,0.36,2044.0
9,34,0,2010,0.01,0.04,1527.0
9,37,0,2010,5.68,81.37,2577.0
9,0,0,2010,7.74,100.09,2329.0
1,5,1,2010,0.2,0.25,1264.0
1,7,1,2010,0.03,0.02,533.0
1,13,1,2010,0.37,1.29,3486.0
1,14,1,2010,0.22,0.28,1242.0
1,15,1,2010,0.13,0.09,651.0
1,20,1,2010,0.79,1.03,1310.0
1,21,1,2010,0.02,0.01,500.0
1,29,1,2010,0.12,0.44,3667.0
1,30,1,2010,3.28,9.55,2911.0
1,31,1,2010,0.01,0.01,938.0
1,35,1,2010,1.62,3.34,2059.0
1,36,1,2010,0.24,0.3,1251.0
1,37,1,2010,0.02,0.03,1383.0
1,0,1,2010,7.05,16.63,2357.0
21,1,0,2011,0.08,0.24,2960.0
21,2,0,2011,17.1,52.03,3042.0
21,2,1,2011,6.36,25.44,3999.0
21,3,0,2011,1.24,2.55,2065.0
21,4,0,2011,21.52,36.32,1688.0
21,4,1,2011,3.85,8.84,2297.0
21,5,0,2011,32.55,70.3,2160.0
21,5,1,2011,0.69,1.32,1912.0
21,7,0,2011,37.74,60.28,1597.0
21,8,0,2011,0.1,0.18,1760.0
21,9,0,2011,0.02,0.03,1650.0
21,10,0,2011,0.07,0.2,2885.0
21,11,0,2011,0.31,0.79,2521.0
21,11,1,2011,0.16,0.43,2688.0
21,12,0,2011,7.52,15.22,2024.0
21,12,1,2011,0.84,2.68,3190.0
21,13,0,2011,12.35,37.59,3044.0
21,14,0,2011,0.77,1.32,1705.0
21,15,0,2011,2.62,5.45,2078.0
21,16,0,2011,14.69,31.31,2131.0
21,17,0,2011,11.18,30.38,2717.0
21,17,1,2011,2.98,9.17,3077.0
21,18,0,2011,1.61,4.2,2609.0
21,18,1,2011,0.47,1.49,3155.0
21,20,0,2011,16.62,22.27,1340.0
21,21,0,2011,15.16,27.85,1837.0
21,21,1,2011,0.27,0.56,2074.0
21,22,0,2011,2.24,5.91,2642.0
21,23,0,2011,0.96,1.68,1752.0
21,23,1,2011,0.13,0.48,3762.0
21,24,0,2011,0.38,0.53,1392.0
21,25,0,2011,1.82,3.82,2106.0
21,26,0,2011,37.69,50.51,1340.0
21,26,1,2011,2.35,7.56,3213.0
21,28,0,2011,0.15,0.36,2490.0
21,28,1,2011,0.02,0.06,2886.0
21,29,0,2011,28.18,105.42,3741.0
21,30,0,2011,1.34,2.53,1886.0
21,31,0,2011,0.12,0.21,1730.0
21,32,0,2011,17.41,66.54,3821.0
21,32,1,2011,1.62,8.04,4950.0
21,33,0,2011,11.64,33.62,2889.0
21,33,1,2011,5.86,17.86,3048.0
21,34,0,2011,2.04,5.32,2611.0
21,34,1,2011,0.62,1.87,2992.0
21,35,0,2011,59.23,139.63,2357.0
21,35,1,2011,0.24,0.59,2458.0
21,36,0,2011,2.66,5.47,2056.0
21,36,1,2011,0.14,0.47,3357.0
21,37,0,2011,42.13,107.31,2547.0
21,37,1,2011,12.21,38.75,3174.0
21,0,0,2011,401.23,927.38,2311.0
21,0,1,2011,38.83,125.63,3235.0
13,2,0,2011,0.82,2.83,3454.0
13,2,1,2011,1.91,14.81,7756.0
13,3,0,2011,0.41,0.58,1434.0
13,3,1,2011,0.06,0.1,1736.0
13,4,0,2011,0.21,0.15,719.0
13,5,0,2011,2.64,6.22,2358.0
13,5,1,2011,4.11,9.88,2404.0
13,7,0,2011,1.04,1.72,1654.0
13,12,0,2011,3.87,5.39,1393.0
13,12,1,2011,1.29,2.47,1915.0
13,13,0,2011,0.09,0.24,2667.0
13,14,0,2011,2.94,7.15,2432.0
13,15,0,2011,3.14,5.05,1608.0
13,16,0,2011,2.07,3.06,1473.0
13,16,1,2011,0.08,0.16,1970.0
13,17,0,2011,12.06,36.44,3022.0
13,17,1,2011,1.43,4.41,3084.0
13,20,0,2011,8.63,12.87,1492.0
13,21,0,2011,7.36,21.27,2890.0
13,21,1,2011,1.45,3.06,2110.0
13,22,0,2011,0.2,0.35,1768.0
13,22,1,2011,0.05,0.11,2165.0
13,23,0,2011,0.17,0.27,1529.0
13,24,0,2011,0.07,0.08,1214.0
13,25,0,2011,0.69,1.34,1960.0
13,26,0,2011,0.99,2.02,2046.0
13,26,1,2011,0.04,0.1,2496.0
13,29,0,2011,1.26,5.02,3984.0
13,30,0,2011,10.39,16.45,1583.0
13,30,1,2011,0.06,0.22,3434.0
13,31,0,2011,0.4,0.66,1657.0
13,32,0,2011,1.76,10.02,5682.0
13,32,1,2011,1.04,6.94,6649.0
13,33,0,2011,4.49,12.1,2694.0
13,33,1,2011,1.42,6.84,4814.0
13,34,0,2011,0.04,0.05,1353.0
13,35,0,2011,7.45,12.32,1654.0
13,35,1,2011,0.42,0.76,1810.0
13,36,0,2011,0.28,0.41,1464.0
13,37,0,2011,0.34,0.77,2270.0
13,37,1,2011,0.64,2.87,4497.0
13,0,0,2011,73.81,164.86,2234.0
13,0,1,2011,14.01,52.73,3765.0
17,2,0,2011,2.11,4.61,2185.0
17,2,1,2011,3.11,17.27,5554.0
17,3,0,2011,0.63,0.8,1282.0
17,3,1,2011,0.06,0.1,1736.0
17,4,0,2011,0.27,0.18,675.0
17,5,0,2011,2.84,6.43,2266.0
17,5,1,2011,4.22,10.05,2382.0
17,7,0,2011,2.66,2.08,781.0
17,7,1,2011,0.03,0.02,750.0
17,8,0,2011,0.02,0.02,946.0
17,10,0,2011,0.05,0.07,1418.0
17,12,0,2011,10.27,11.54,1124.0
17,12,1,2011,5.65,10.78,1907.0
17,13,0,2011,6.51,12.34,1896.0
17,13,1,2011,0.42,1.53,3643.0
17,14,0,2011,3.02,7.22,2387.0
17,14,1,2011,0.22,0.3,1378.0
17,15,0,2011,3.47,5.24,1509.0
17,15,1,2011,0.07,0.04,577.0
17,16,0,2011,2.21,3.14,1424.0
17,16,1,2011,0.08,0.16,1970.0
17,17,0,2011,23.87,54.91,2300.0
17,17,1,2011,10.94,13.22,1208.0
17,18,0,2011,0.01,0.01,831.0
17,20,0,2011,16.82,23.23,1381.0
17,20,1,2011,0.85,1.44,1701.0
17,21,0,2011,26.67,44.64,1674.0
17,21,1,2011,25.31,16.58,655.0
17,22,0,2011,0.2,0.35,1768.0
17,22,1,2011,0.05,0.11,2165.0
17,23,0,2011,0.2,0.28,1443.0
17,24,0,2011,0.07,0.08,1214.0
17,25,0,2011,0.78,1.43,1835.0
17,26,0,2011,1.83,2.49,1365.0
17,26,1,2011,0.04,0.1,2496.0
17,29,0,2011,1.29,5.05,3915.0
17,29,1,2011,0.12,0.47,3917.0
17,30,0,2011,66.29,66.53,1004.0
17,30,1,2011,2.84,8.11,2852.0
17,31,0,2011,0.47,0.73,1546.0
17,31,1,2011,0.01,0.01,966.0
17,32,0,2011,4.7,15.25,3242.0
17,32,1,2011,1.68,7.99,4763.0
17,33,0,2011,5.37,13.12,2443.0
17,33,1,2011,1.95,7.27,3727.0
17,34,0,2011,0.04,0.05,1353.0
17,35,0,2011,18.34,30.86,1683.0
17,35,1,2011,2.0,4.8,2400.0
17,36,0,2011,2.25,3.03,1347.0
17,36,1,2011,0.23,0.28,1217.0
17,37,0,2011,0.44,0.86,1979.0
17,37,1,2011,0.66,2.9,4390.0
17,0,0,2011,203.67,316.59,1554.0
17,0,1,2011,60.55,103.55,1710.0
3,1,0,2011,0.08,0.24,2944.0
3,2,0,2011,19.21,56.64,2948.0
3,2,1,2011,9.47,42.71,4510.0
3,3,0,2011,1.86,3.35,1802.0
3,3,1,2011,0.1,0.17,1744.0
3,4,0,2011,21.79,36.51,1675.0
3,4,1,2011,4.37,9.44,2158.0
3,5,0,2011,35.39,76.74,2169.0
3,5,1,2011,26.33,58.62,2227.0
3,7,0,2011,40.4,62.36,1544.0
3,7,1,2011,1.11,1.35,1215.0
3,8,0,2011,0.12,0.2,1637.0
3,8,1,2011,0.01,0.01,1340.0
3,9,0,2011,0.02,0.03,1650.0
3,10,0,2011,0.11,0.26,2294.0
3,10,1,2011,0.2,0.85,4343.0
3,11,0,2011,0.31,0.79,2513.0
3,11,1,2011,0.16,0.43,2688.0
3,12,0,2011,17.79,26.76,1505.0
3,12,1,2011,20.0,54.18,2709.0
3,13,0,2011,18.86,49.93,2647.0
3,13,1,2011,25.64,128.39,5007.0
3,14,0,2011,3.8,8.53,2248.0
3,14,1,2011,3.79,6.26,1654.0
3,15,0,2011,6.09,10.69,1753.0
3,15,1,2011,3.03,5.05,1663.0
3,16,0,2011,16.9,34.45,2039.0
3,16,1,2011,1.67,3.19,1911.0
3,17,0,2011,35.05,85.29,2433.0
3,17,1,2011,16.17,24.32,1504.0
3,18,0,2011,1.62,4.2,2601.0
3,18,1,2011,0.47,1.49,3155.0
3,20,0,2011,33.44,45.51,1361.0
3,20,1,2011,49.74,116.82,2349.0
3,21,0,2011,41.83,72.49,1733.0
3,21,1,2011,34.01,30.27,890.0
3,22,0,2011,2.44,6.26,2570.0
3,22,1,2011,0.07,0.16,2267.0
3,23,0,2011,1.16,1.97,1699.0
3,23,1,2011,0.13,0.49,3697.0
3,24,0,2011,0.45,0.61,1365.0
3,24,1,2011,0.01,0.02,2439.0
3,25,0,2011,2.6,5.26,2024.0
3,25,1,2011,0.04,0.06,1695.0
3,26,0,2011,39.52,53.0,1341.0
3,26,1,2011,2.41,7.69,3192.0
3,28,0,2011,0.15,0.36,2491.0
3,28,1,2011,0.02,0.06,2886.0
3,29,0,2011,29.47,110.47,3749.0
3,29,1,2011,35.4,173.27,4895.0
3,30,0,2011,67.63,69.07,1021.0
3,30,1,2011,32.2,101.31,3146.0
3,31,0,2011,0.59,0.94,1583.0
3,31,1,2011,0.03,0.03,1042.0
3,32,0,2011,22.12,81.79,3698.0
3,32,1,2011,3.3,16.04,4855.0
3,33,0,2011,17.01,46.74,2748.0
3,33,1,2011,7.89,25.24,3199.0
3,34,0,2011,2.07,5.37,2589.0
3,34,1,2011,0.63,1.87,2987.0
3,35,0,2011,77.57,170.49,2198.0
3,35,1,2011,99.55,308.32,3097.0
3,36,0,2011,4.91,8.5,1731.0
3,36,1,2011,4.06,9.53,2347.0
3,37,0,2011,42.56,108.17,2541.0
3,37,1,2011,16.03,50.38,3143.0
3,0,0,2011,604.9,1243.97,2056.0
3,0,1,2011,398.03,1178.0,2960.0
34,2,0,2011,1.83,0.55,301.0
34,3,0,2011,0.01,0.01,879.0
34,4,0,2011,0.06,0.04,714.0
34,5,0,2011,0.22,0.34,1514.0
34,7,0,2011,0.54,0.23,433.0
34,8,0,2011,0.02,0.01,801.0
34,12,0,2011,2.44,2.57,1053.0
34,13,0,2011,0.18,0.2,1111.0
34,16,0,2011,1.14,1.03,904.0
34,17,0,2011,7.67,3.54,462.0
34,18,0,2011,0.02,0.03,1693.0
34,20,0,2011,5.35,3.34,625.0
34,21,0,2011,12.33,8.71,706.0
34,23,0,2011,0.01,0.01,759.0
34,25,0,2011,0.03,0.02,853.0
34,26,0,2011,1.42,1.15,812.0
34,29,0,2011,0.03,0.03,1000.0
34,30,0,2011,0.19,0.13,666.0
34,32,0,2011,0.36,0.31,870.0
34,33,0,2011,2.99,0.91,304.0
34,34,0,2011,0.02,0.01,747.0
34,35,0,2011,3.2,3.34,1044.0
34,36,0,2011,0.02,0.02,1000.0
34,37,0,2011,0.01,0.01,432.0
34,0,0,2011,40.07,26.54,662.0
35,1,1,2011,0.02,0.01,575.0
35,2,0,2011,0.18,0.09,505.0
35,2,1,2011,4.51,3.16,701.0
35,3,0,2011,0.04,0.04,926.0
35,4,1,2011,0.44,0.27,603.0
35,5,0,2011,0.14,0.12,866.0
35,7,0,2011,1.03,0.31,299.0
35,7,1,2011,0.04,0.01,250.0
35,12,0,2011,0.96,0.68,708.0
35,12,1,2011,0.07,0.04,571.0
35,13,0,2011,0.08,0.04,500.0
35,14,0,2011,0.1,0.06,611.0
35,16,0,2011,0.78,0.55,709.0
35,17,0,2011,0.84,0.31,369.0
35,17,1,2011,0.09,0.04,444.0
35,20,0,2011,5.51,1.49,270.0
35,20,1,2011,0.06,0.02,300.0
35,21,0,2011,3.64,2.49,684.0
35,25,0,2011,0.13,0.15,1162.0
35,26,0,2011,1.06,0.28,264.0
35,26,1,2011,0.06,0.02,351.0
35,28,1,2011,0.01,0.01,505.0
35,29,0,2011,0.03,0.01,333.0
35,30,0,2011,2.55,1.32,516.0
35,31,0,2011,0.03,0.03,877.0
35,32,0,2011,0.54,0.46,853.0
35,32,1,2011,2.54,1.33,522.0
35,33,0,2011,0.45,0.32,711.0
35,33,1,2011,0.26,0.11,423.0
35,34,0,2011,0.01,0.01,617.0
35,35,0,2011,5.07,3.39,669.0
35,35,1,2011,0.48,0.32,667.0
35,36,0,2011,0.13,0.11,846.0
35,37,0,2011,0.45,0.27,610.0
35,0,0,2011,23.75,12.52,527.0
35,0,1,2011,8.59,5.33,621.0
15,2,0,2011,0.2,0.12,593.0
15,2,1,2011,1.16,0.69,595.0
15,4,1,2011,0.07,0.03,463.0
15,5,0,2011,0.08,0.05,605.0
15,5,1,2011,1.47,0.88,600.0
15,12,0,2011,2.0,0.88,440.0
15,12,1,2011,0.66,0.33,500.0
15,13,0,2011,0.1,0.04,400.0
15,13,1,2011,0.56,0.2,357.0
15,15,0,2011,0.02,0.01,580.0
15,16,0,2011,0.15,0.1,654.0
15,17,0,2011,2.84,0.7,246.0
15,17,1,2011,0.09,0.03,333.0
15,21,0,2011,4.33,2.54,587.0
15,21,1,2011,0.03,0.01,443.0
15,26,0,2011,0.67,0.14,206.0
15,26,1,2011,1.47,0.48,323.0
15,29,0,2011,0.07,0.05,714.0
15,30,0,2011,12.72,6.47,509.0
15,30,1,2011,0.09,0.09,947.0
15,32,0,2011,0.27,0.19,714.0
15,32,1,2011,1.37,0.66,480.0
15,33,0,2011,1.32,0.7,531.0
15,33,1,2011,0.15,0.11,733.0
15,35,0,2011,0.38,0.16,421.0
15,35,1,2011,0.35,0.3,857.0
15,37,0,2011,0.01,0.01,722.0
15,37,1,2011,0.17,0.11,641.0
15,0,0,2011,25.16,12.15,483.0
15,0,1,2011,7.67,3.93,512.0
